"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x797217331235717120","x1102073172994809856",2019-03-03 05:08:14,"quinntographer","I can’t imagine poisoning my daughter in the name of “public health”. I haven’t had a vaccine since I was child and I rarely get sick (unless you count the change in the season), haven’t had the flu since I was in the 2nd grade, and I’ve never had the chicken pox.","Twitter for iPhone",264,"x1102072640196481026","x797217331235717120","quinntographer",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/quinntographer/status/1102073172994809856","deep&dope • HER in 3 words","New Orleans, LA","content creator | professional photographer | entrepreneur | part time writer | full time mommy","https://t.co/W5JJFPGpJG",FALSE,42,130,0,242,422,2016-11-11 23:19:58,FALSE,"https://t.co/W5JJFPGpJG","http://www.xoquinntographer.com","en","https://pbs.twimg.com/profile_banners/797217331235717120/1550429571",,"http://pbs.twimg.com/profile_images/1100049416705245184/PcpParx__normal.jpg",,
"x634658219","x1102072841208586240",2019-03-03 05:06:55,"DrJCTally","Having the flu ain't know joke. All my life never ever had the flu before.","Facebook",74,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrJCTally/status/1102072841208586240","Apostle Janet Clary","Tallahassee, FL","Janet is a mother, grandmother, great grandmother, business woman, Dean of school. Janet love  life and people. Awake, Arise and Accomplish!","http://t.co/gc4ZgTjZfA",FALSE,89,152,1,16360,8,2012-07-13 15:39:05,FALSE,"http://t.co/gc4ZgTjZfA","http://www.janetclaryministries.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",,
"x3273798296","x1102072798820876289",2019-03-03 05:06:45,"ohheykels","One kid with flu, another that just don’t fucking listen. 

 My patience is up.","Twitter for iPhone",79,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ohheykels/status/1102072798820876289","Kels","United States","Mother 🚶🏻‍♂️🚶🏼‍♀️🚶🏼‍♂️ girlfriend👫 space cadet 👩🏻‍🚀",,FALSE,37,75,0,659,546,2015-07-10 04:33:11,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3273798296/1548979820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098311423384608770/iuHN1PZP_normal.jpg",,
"x201419073","x1102071544975671296",2019-03-03 05:01:46,"mariabamfoo","Thanks @DeAnne_Smith and @HoodoHersi for 2 beautiful shows and a great crowd @comedybar in Toronto! My favorite place to play in the world and just sad that I had the flu on Thursday and missed one. https://t.co/wo15k3vpiQ","Twitter for iPhone",198,,,,TRUE,FALSE,70,4,,,"twitter.com/kineticquilts/…","https://t.co/wo15k3vpiQ","https://twitter.com/kineticquilts/status/1102066763544621057",,,,,,,,,"x35980780 x282525966 x20788732","DeAnne_Smith HoodoHersi comedybar","en","x1102066763544621057","All-gal lineup tonight for the 7pm show at the Comedy Bar on Bloor! And the brilliant @mariabamfoo KILLED!!!! Great venue, fun crowd, super funny night 😆 Laughed my bum off. Can't wait to… https://t.co/03iYJ8CKaY",2019-03-03 04:42:46,"Instagram",5,0,"x203968057","KineticQuilts","Kinetic Quilts Michelle",891,305,7900,"Ontario, Canada","Unique gifts featuring our exclusive Online Quilt Label Systems. Tweets by author/quiltpreneur/composer Michelle Southern (@mdsouthern)",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mariabamfoo/status/1102071544975671296","Maria Bamford","Los Angeles, CA","https://t.co/qMm3QrKlaq Insta: @mariabamfordcomedy","https://t.co/4fwnzGr0FZ",FALSE,201554,330,3109,8657,60626,2010-10-11 20:23:00,TRUE,"https://t.co/4fwnzGr0FZ","http://www.mariabamford.com","en","https://pbs.twimg.com/profile_banners/201419073/1548461959","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1088954846672109568/J7F2j6P2_normal.jpg",,
"x4079592029","x1102071050618224640",2019-03-03 04:59:48,"real_rich_K","Woodley seems way off. I don't know if he went into the fight sick with flu or had a terrible weight cut or what? 
Maybe Nigerian mafia poisoned his protein shake. 😂
#UFC235","Twitter for Android",173,,,,FALSE,FALSE,2,1,"UFC235",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/real_rich_K/status/1102071050618224640","Rich K.","Bethesda, MD","Investor. Technology nerd. Fan of MMA, Soccer, Boxing, Poker, Intl. Food/Travel, Craft Beer, Video Games, YouTube.
100% FOR FREEDOM OF SPEECH/AGAINST CENSORSHIP",,FALSE,1009,284,3,2541,19439,2015-10-31 02:52:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4079592029/1457650215","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1061195149525553153/-K30xw_y_normal.jpg",,
"x28008659","x1102070988957732864",2019-03-03 04:59:33,"MMA_FORTE","Somebody said Woodley had the flu earlier in the week...","Twitter for iPhone",56,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MMA_FORTE/status/1102070988957732864","Jeremy Green","Texas","Full-time writer just living a dream. Always looking to master the art of fighting without fighting.",,FALSE,536,1023,15,9421,56502,2009-04-01 00:41:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/28008659/1543332757","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1072162634257043456/WRUUN8oV_normal.jpg",,
"x1965059912","x1102068717540790274",2019-03-03 04:50:32,"LynnyontheFly","@boldlionessp28 @Jordan_Sather_ Flu vaccines work if your introduced to the same subtype as your vaccine. The issue with flu is that it mutates at a high rate and we have stringent protocol to develop a vaccine from initiation to consumer, so by the time we jump through all hoops and release a new one....","Twitter for iPhone",274,"x1102064490240196609","x1061107715655659521","boldlionessp28",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1061107715655659521 x835627637049450497","boldlionessp28 Jordan_Sather_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LynnyontheFly/status/1102068717540790274","Lynndarella","United States","Life, Liberty, Logic and Love. Thick-Skinned Chick not offended by anything.",,FALSE,1418,1217,12,25059,49926,2013-10-16 16:01:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1965059912/1517715310","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056030545916911616/m1yeZeFk_normal.jpg",,
"x3184316253","x1102068618668453888",2019-03-03 04:50:08,"sara_michellle","this is the second time i’ve had the flu in 2019 🙃","Twitter for iPhone",50,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sara_michellle/status/1102068618668453888","sara","Brownsburg, IN","👣","https://t.co/b3NPF2nWb1",FALSE,63,167,1,3338,1661,2015-04-19 19:36:33,FALSE,"https://t.co/b3NPF2nWb1","http://Instagram.com/sara.mullinix","en","https://pbs.twimg.com/profile_banners/3184316253/1541886507","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1099816761728421889/2ViKOF3l_normal.jpg",,
"x4831953425","x1102062875965833216",2019-03-03 04:27:19,"kenzijordannn","I’ve had the flu for the past week &amp; now I’m about 80% sure I’m getting strep :)))","Twitter for iPhone",86,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kenzijordannn/status/1102062875965833216","kenz","Lubbock, TX","•• ttu chi-o •• even so, it is well",,FALSE,554,284,1,13487,27880,2016-01-21 06:48:00,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4831953425/1550262574","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098116238801281026/VfWY4jqZ_normal.jpg",,
"x831683836807434240","x1102062616518803456",2019-03-03 04:26:17,"oh_freckless","@kaymcclellan_ I’m already a twig girl. I caught the flu and went down to 115. I’ve been drinking shakes tryna keep it","Twitter for iPhone",103,"x1102062364730540033","x53798141","kaymcclellan_",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x53798141","kaymcclellan_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/bd3d2074a33fbd06.json","Oklahoma","Oklahoma, USA","admin","United States","US","NA NA","NA NA","-103.0026515 -94.431332 -94.431332 -103.0026515 33.615765 33.615765 37.002328 37.002328","https://twitter.com/oh_freckless/status/1102062616518803456","L É N A 🧴 💦","Oklahoma, USA","Celebrity MUA | Beauty Influencer | 🎥 YouTuber - CLICK LINK & SUB | SC: itslenaaa | IG: oh.freckles. | apply pressure.","https://t.co/evnaskOHdW",FALSE,7206,4150,32,17148,8039,2017-02-15 01:57:33,FALSE,"https://t.co/evnaskOHdW","https://www.youtube.com/c/lenathefaceslaya","en","https://pbs.twimg.com/profile_banners/831683836807434240/1519877565",,"http://pbs.twimg.com/profile_images/1096402005319397376/44pJbicq_normal.jpg",35.3090465,-98.71699175
"x47287161","x1102060008299126784",2019-03-03 04:15:55,"McNarnia","@MrjSykes I have had the flu the last few days lmao. I should not be drinking but I am bad. My fever literally broke last night.","Twitter for iPhone",118,"x1102059715456978944","x18320140","MrjSykes",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x18320140","MrjSykes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/McNarnia/status/1102060008299126784","Narn","Seattle, WA","Tale of the Super Postmodern, Serious Autobiographical Ballad, Roary Bites, Computer Witch","https://t.co/zU5DfrfZMc",FALSE,2459,938,111,107193,96736,2009-06-15 07:50:28,FALSE,"https://t.co/zU5DfrfZMc","http://www.twitch.tv/mcnarnia","en","https://pbs.twimg.com/profile_banners/47287161/1500344944","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1003505612397801472/JeWXbKnV_normal.jpg",,
"x972187050379300864","x1102059969950728192",2019-03-03 04:15:46,"AngelaD1969","@DenissiaRaves You are crazy..I was curious where you were. Yeah I have had the flu I'm in bed right now looking thru Netflix","Twitter for Android",110,"x1102059210488119301","x1031693168151093254","DenissiaRaves",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1031693168151093254","DenissiaRaves","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngelaD1969/status/1102059969950728192","Angie☀️ Illenial","Houston, TX","Lay under the moon & stars with someone you love 🌛🌟🌜",,FALSE,479,535,0,3443,10266,2018-03-09 19:07:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/972187050379300864/1551533348",,"http://pbs.twimg.com/profile_images/1100975372148113408/YvBiQXQF_normal.jpg",,
"x308839145","x1102059713804492801",2019-03-03 04:14:45,"kurrennn","Feels like I’ve had the flu for 2 weeks 😷","Twitter for iPhone",41,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a3d770a00f15bcb1.json","Corpus Christi","Corpus Christi, TX","city","United States","US","NA NA","NA NA","-97.662618 -97.202232 -97.202232 -97.662618 27.578509 27.578509 27.895793 27.895793","https://twitter.com/kurrennn/status/1102059713804492801","karen †","","22|CCTX",,FALSE,595,338,0,12087,3227,2011-06-01 02:44:44,FALSE,,,"en","https://pbs.twimg.com/profile_banners/308839145/1546840579","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1064606090434768896/2GW-dNK0_normal.jpg",27.737151,-97.432425
"x48063921","x1102058587344588800",2019-03-03 04:10:17,"macbarb0503","@AdamParkhomenko @rodeodance They also need to investigate and cover why his pupils were huge and he was sweating profusely. Remember when Hillary had the flu and fainted? They covered that and kept showing the video. Trump can sniff, snort, have dialated pupils, and rave like a maniac. Pundits are silent.","Twitter for iPhone",278,"x1101928632342249472","x18382184","AdamParkhomenko",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x18382184 x60684098","AdamParkhomenko rodeodance","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/macbarb0503/status/1102058587344588800","Barbara Mackie","Florida, USA","Resist the illegitimate POTUS and the GOP that is refusing to impeach him.#NotMyPresident #VoteThemAllOut",,FALSE,548,787,6,22486,27300,2009-06-17 18:37:57,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966897169562136577/hv_pcpp9_normal.jpg",,
"x78787098","x1102054999733940227",2019-03-03 03:56:01,"AngelaKorras","My dad caught the flu also. 24 hours in emergency and then we will see if he can fight it off. Please vaccinate yourself. This year the flu hit early.","Echofon",150,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngelaKorras/status/1102054999733940227","Angela Korras"," Australia","Freedom for all not just the few, Terrorism worldwide, Geopolitics. Graphic Content.",,FALSE,3614,2813,366,655091,4967,2009-10-01 03:13:25,FALSE,,,"en","https://pbs.twimg.com/profile_banners/78787098/1419820897","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1749413966/hairlesscatcrop_normal.jpg",,
"x177800092","x1102052626450051072",2019-03-03 03:46:35,"AbyssHunted","Toonami starts in around 15 mins, so expect a tweet storm, followers. Might be shorter than usual, as it seems I caught the flu or something else nasty.","Twitter Web Client",152,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AbyssHunted/status/1102052626450051072","AL KUWANGER","The Abyss, USA","I fill your feed with lots of garbage. Closet low-content post aficionado. Anime/card game nut. Bad jokesman. Tech geek. Toonami faithful. Supporter of #esports",,FALSE,122,127,11,29884,566,2010-08-13 02:47:04,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/558476834828861440/PTGET3Fk_normal.jpeg",,
