"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x754331052","x1102066835896324096",2019-03-03 04:43:03,"ebyrdstarr","I bought that book. I swear I did. Or do I have the flu and am having feverish delusions?","Twitter for iPhone",89,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ebyrdstarr/status/1102066835896324096","Sarah Jellen","Lawrence, KS","Putting the fanatic back in sports fan since 1973",,FALSE,984,899,29,59868,27860,2012-08-13 03:30:13,FALSE,,,"en","https://pbs.twimg.com/profile_banners/754331052/1447302131","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1041942140039966720/rppPMyHk_normal.jpg",,
"x1885189184","x1102066797837238273",2019-03-03 04:42:54,"jordan_crenshaw","i have the flu and i still run my ceiling fan and a stand up fan 🤒 https://t.co/5nu6TxhMer","Twitter for iPhone",66,,,,TRUE,FALSE,1,0,,,"twitter.com/_jmaariee/stat…","https://t.co/5nu6TxhMer","https://twitter.com/_jmaariee/status/1101764554923671552",,,,,,,,,,,"en","x1101764554923671552","🙋🏽‍♀️. Idc how cold it is outside, that fan gone stay on 🙂. https://t.co/21zZVIqytA",2019-03-02 08:41:54,"Twitter for iPhone",3870,1878,"x463132484","_JMaariee","JoJo 🧝🏽‍♀️",3596,3071,60377,"Dallas, TX","Be cool. Be happy. Be over shit. ✨. Pvamu21",FALSE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json","Texas","Texas, USA","admin","United States","US","NA NA","NA NA","-106.645646 -93.508131 -93.508131 -106.645646 25.837092 25.837092 36.500695 36.500695","https://twitter.com/jordan_crenshaw/status/1102066797837238273","jordan","Fulshear, TX","",,FALSE,211,166,0,10450,43084,2013-09-20 03:09:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1885189184/1547014259","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082882383408517121/MIYyfd8o_normal.jpg",31.1688935,-100.0768885
"x97492129","x1102065936339656705",2019-03-03 04:39:29,"TheRealDaveH","“Sometimes it’s like you have the flu, and you think you’re over it but you’re really not.” - Big Game James, Immunology MD","Twitter for iPhone",123,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/c8ccc9439a8e5ee0.json","La Mesa","La Mesa, CA","city","United States","US","NA NA","NA NA","-117.053546 -116.981714 -116.981714 -117.053546 32.743581 32.743581 32.7958 32.7958","https://twitter.com/TheRealDaveH/status/1102065936339656705","DH Money 📚🌮","Bangkok, Thailand","Humor, Food, Sports, Sci-Fi, Travel, Languages, Books. Technology Writer & Marketer, Taco Aficionado. 619. War Eagle 🐯🦅","https://t.co/0eIHxRtvmn",FALSE,476,1888,60,8734,3239,2009-12-17 17:54:16,FALSE,"https://t.co/0eIHxRtvmn","http://davidharrington.co","en","https://pbs.twimg.com/profile_banners/97492129/1481392094","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/769342947959582720/CDzczVrf_normal.jpg",32.7696905,-117.01763
"x140979549","x1101628767972327426",2019-03-01 23:42:20,"jshepp121","Also, just my luck to have the flu and a bladder infection at the same time","Twitter for iPhone",75,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jshepp121/status/1101628767972327426","Jessica","Knoxville, TN","",,FALSE,83,280,1,652,2151,2010-05-06 21:43:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/140979549/1450214225","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/983389336577171456/vpn3a0z3_normal.jpg",,
"x140979549","x1102063348873609216",2019-03-03 04:29:12,"jshepp121","Update: I have the flu, bladder infection, and a kidney stone. I have fever and have thrown up 4 times this weekend 🙃","Twitter for iPhone",117,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jshepp121/status/1102063348873609216","Jessica","Knoxville, TN","",,FALSE,83,280,1,652,2151,2010-05-06 21:43:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/140979549/1450214225","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/983389336577171456/vpn3a0z3_normal.jpg",,
"x2186669718","x1102062779257634816",2019-03-03 04:26:56,"SkiBlue454","@NevadaHoops The main concern is we saw the same type of play in Nevada's other losses.  horrible spacing and a lack of ball movement, which shows in only having 8 assist.  But, it's important to keep in mind how banged up the guys are right now, and the flu hit a few players.  We'll be okay.","Twitter Web Client",280,"x1102057876967710720","x1735888392","NevadaHoops",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x1735888392","NevadaHoops","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SkiBlue454/status/1102062779257634816","SkiBlue454","United States","",,FALSE,51,159,0,187,15901,2013-11-10 16:25:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2186669718/1524590464","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1069999907556081664/0GMSvFFV_normal.jpg",,
"x1194425508","x1102062302679961602",2019-03-03 04:25:02,"MitchBensel","so, in bed all day, skin hurts stomach yuk.......... I guess I have the flu.......I hate........hate     the flu  get out of me bug!","Twitter Web Client",132,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MitchBensel/status/1102062302679961602","Mitch Bensel","Oregon","Love the Lord, Author.. Time of Death, Forever, ERJournal google and read!","https://t.co/CHNuMhqR8s",FALSE,2092,3018,46,4954,3534,2013-02-18 18:54:28,FALSE,"https://t.co/CHNuMhqR8s","http://mitchbensel.wordpress.com","en","https://pbs.twimg.com/profile_banners/1194425508/1548483934","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1088654870759047169/gl2bKDp4_normal.jpg",,
"x923936005228580866","x1102060235190165505",2019-03-03 04:16:50,"jakejolteons","anyone else have the flu https://t.co/SGkrjDXBl3","Twitter for iPhone",24,,,,FALSE,FALSE,5,0,,,,,,"http://pbs.twimg.com/media/D0tN8PSWwAA5PQX.jpg","https://t.co/SGkrjDXBl3","https://twitter.com/jakejolteons/status/1102060235190165505/photo/1","photo","http://pbs.twimg.com/media/D0tN8PSWwAA5PQX.jpg","https://t.co/SGkrjDXBl3","https://twitter.com/jakejolteons/status/1102060235190165505/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jakejolteons/status/1102060235190165505","jake 🧜🏼‍♂️","Boston, MA","slowly turning into an astro acct","https://t.co/aojdAdsWL4",FALSE,116,490,0,1141,10260,2017-10-27 15:34:44,FALSE,"https://t.co/aojdAdsWL4","https://bit.ly/2NbEMf3","en","https://pbs.twimg.com/profile_banners/923936005228580866/1549049052","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1100832010065637377/-a4dY19t_normal.jpg",,
"x1034354037645352961","x1102058346851516421",2019-03-03 04:09:19,"arlene_linette","Better not have the flu. I got my flu vaccine.","Twitter for Android",46,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arlene_linette/status/1102058346851516421","Arlene","El Paso, TX","",,FALSE,15,23,0,174,53,2018-08-28 08:16:34,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/1034354551808245760/ak2agkih_normal.jpg",,
"x1044279188","x1102057683916484609",2019-03-03 04:06:41,"mackenswag","Best part about having the flu, staying in bed and watching Greys Anatomy all day","Twitter for iPhone",81,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mackenswag/status/1102057683916484609","Mackenzie","Pomona, CA","God bless this hot mess",,FALSE,140,124,0,6593,10062,2012-12-29 09:08:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1044279188/1502440830","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1048629149273796608/mczu5PDu_normal.jpg",,
"x78787098","x1102054999733940227",2019-03-03 03:56:01,"AngelaKorras","My dad caught the flu also. 24 hours in emergency and then we will see if he can fight it off. Please vaccinate yourself. This year the flu hit early.","Echofon",150,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AngelaKorras/status/1102054999733940227","Angela Korras"," Australia","Freedom for all not just the few, Terrorism worldwide, Geopolitics. Graphic Content.",,FALSE,3614,2814,366,655076,4967,2009-10-01 03:13:25,FALSE,,,"en","https://pbs.twimg.com/profile_banners/78787098/1419820897","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1749413966/hairlesscatcrop_normal.jpg",,
"x706872402819608576","x1102052793819545600",2019-03-03 03:47:15,"TheNyreekHoward","I think I have the flu 😑","Twitter for iPhone",24,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheNyreekHoward/status/1102052793819545600","Ny’reek","Statesboro, GA","Statesboro , GA ✈️ Philippians 4:13",,FALSE,307,322,0,4878,1565,2016-03-07 16:01:28,FALSE,,,"en","https://pbs.twimg.com/profile_banners/706872402819608576/1548903584",,"http://pbs.twimg.com/profile_images/1101156387256758272/hpJ1Wtjh_normal.jpg",,
"x1469978904","x1102047831894908928",2019-03-03 03:27:32,"Lydiaatthedisco","Spending the weekend at home because all my people have the flu and Marco has a wisdom tooth pulled and I am SO BORED","Twitter for iPhone",117,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lydiaatthedisco/status/1102047831894908928","Lydi-Wan Kenobi","Disneyland, CA","Just talking to myself. Mostly.",,FALSE,128,245,5,7483,3791,2013-05-30 15:26:16,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1469978904/1448005816","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1083239386374758400/Y95-4dvc_normal.jpg",,
"x354529531","x1102042413881835520",2019-03-03 03:06:01,"DMitchell_2","I think I have the flu","Twitter for iPhone",22,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DMitchell_2/status/1102042413881835520","D.Mitchell 💪🏽","Dallas, TX","TAMUC🦁 6'0 club 🅱️ Virgo ♍️ BREADWINNER💰 RIP @kutt_em_deep @kash415",,FALSE,1256,1240,6,37768,27239,2011-08-13 21:44:15,FALSE,,,"en","https://pbs.twimg.com/profile_banners/354529531/1550178400","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1090759933254139905/s9fn9Br3_normal.jpg",,
"x2272252249","x1102042127599579138",2019-03-03 03:04:52,"2WhiteChicks_","ummm hey y’all, so i have the flu and my hands turned blue? I can see my veins? am I dying? is this the end? what’s wrong with me? https://t.co/95aTkGnZDS","Twitter for iPhone",130,,,,FALSE,FALSE,13,0,,,,,,"http://pbs.twimg.com/media/D0s9d1LWwAEjRVk.jpg","https://t.co/95aTkGnZDS","https://twitter.com/2WhiteChicks_/status/1102042127599579138/photo/1","photo","http://pbs.twimg.com/media/D0s9d1LWwAEjRVk.jpg","https://t.co/95aTkGnZDS","https://twitter.com/2WhiteChicks_/status/1102042127599579138/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/2WhiteChicks_/status/1102042127599579138","megan","Scottsburg, IN","blessed & forgiven",,FALSE,998,948,3,6334,56035,2014-01-02 00:12:41,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2272252249/1548734110","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090095980576411648/oE5pnKzz_normal.jpg",,
"x14495280","x1102041548026372096",2019-03-03 03:02:34,"dalehuntington","I have the flu and need to take the L on Sunday, but I’m so thankful that @jeremyaylett can step in and serve @CityLifeSD tomorrow with an honest exposition of the word. Thanks man! https://t.co/c85LPCKp72","Twitter for iPhone",181,,,,FALSE,FALSE,4,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D0s88ZPU8AEZboB.jpg","https://t.co/c85LPCKp72","https://twitter.com/dalehuntington/status/1102041548026372096/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0s88ZPU8AEZboB.jpg","https://t.co/c85LPCKp72","https://twitter.com/dalehuntington/status/1102041548026372096/photo/1",,"x746344494 x2447926855","jeremyaylett CityLifeSD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json","San Diego","San Diego, CA","city","United States","US","NA NA","NA NA","-117.282538 -116.9274403 -116.9274403 -117.282538 32.53962 32.53962 33.0804044 33.0804044","https://twitter.com/dalehuntington/status/1102041548026372096","Dale Huntington","San Diego, CA","Not a world changer. Being changed by One. Husband, Father, pastor for @citylifesd, #YIMBY, Mostly tweet what I'm reading and SD sports. I Love the @sendnetwork","https://t.co/rxvAlLZ6HN",FALSE,818,778,30,16347,31765,2008-04-23 15:23:30,FALSE,"https://t.co/rxvAlLZ6HN","http://www.citylifesandiego.org","en","https://pbs.twimg.com/profile_banners/14495280/1536128563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/882845953480196097/8COFZr7T_normal.jpg",32.8100122,-117.10498915
"x2692324789","x1102040870340169729",2019-03-03 02:59:53,"xyellabaddie","im so bored y’all, since i have the flu i been in my room since thursday... i’ve spent about 200 dollars online shopping.. somebody stop me.","Twitter for iPhone",140,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/xyellabaddie/status/1102040870340169729","prince$$Mai 💖","Dallas, TX","👻: xmaiganpretty 🦄 | pvamu 💓 | 5’10 cutie 🗣",,FALSE,1847,1439,0,11379,5211,2014-07-30 09:27:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2692324789/1540326594","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1084120603731341312/JZEpOol1_normal.jpg",,
